7326909209;"ИЗДЕЛИЯ ПРОЧИЕ ИЗ ЧЕРНЫХ МЕТАЛЛОВ КОВАНЫЕ: ; : КОЛЬЦО ПЕРЕХОДНОЕ; (ФИРМА) HANGZHOU ADVANCE IMP& EXP CO. ,LTD; (TM) ADVANCE"
7326909209;"ГОТОВЫЕ ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ, ИСПОЛЬЗУЮТСЯ ДЛЯ УСТАНОВКИ ВОРОТ, КАЛИТОК, ОГРАДОК, НЕ ЯВЛЯЕТСЯ ТОВАРОМ ДВОЙНОГО НАЗНАЧЕНИЯ, ПОСТАВЛЯЮТСЯ НА БЕЗВОЗМЕЗДНОЙ ОСНОВЕ;  ПРУТ КОВАНЫЙ СТАЛЬНОЙ С ЗАОСТРЁННЫМ КОНЦОМ/FORGED STEEL ROD WITH A POINTED END, РАЗМЕРЫ: 500Х20Х10; (ФИРМА) ИП САКОВИЧ В. В. ; (TM) ОТСУТСТВУЕТ"
7326909209;"БРОНЯ ДЛЯ СТАНИНЫ. ПОСТАВЛЯЕТСЯ В КАЧЕСТВЕ ЗАПАСНОЙ ЧАСТИ ДЛЯ ТРАПЕЦЕИДАЛЬНОЙ МЕЛЬНИЦЫ ЕВРОПЕЙСКОГО ТИПА MTW138. МАТЕРИАЛ ИЗГОТОВЛЕНИЯ СТАЛЬ, СПОСОБ ИЗГОТОВЛЕНИЯ КОВКА. ПРЕДСТАВЛЯЕТ СОБОЙ СТАЛЬНЫЕ ЛИСТЫ, ПРЕЗНАЗНАЧЕНЫ ДЛЯ УСТАНОВКИ В ОСНОВАНИЕ МЕЛЬНИЦЫ ДЛЯ ЗАЩИТЫ СТАНИНЫ. ПОСТАВЛЯЕТСЯ ДЛЯ СОБСТВЕННЫХ НУЖД ДЕКЛАРАНТА. НЕ ПРЕДНАЗНАЧЕНЫ ДЛЯ ОТЧУЖДЕНИЯ. НЕ ЯВЛЯЮТСЯ ПРОДУКЦИЕЙ ВОЕННОГО НАЗНАЧЕНИЯ ; (ФИРМА) HENAN LIMING HEAVY INDUSTRY SCIENCE AND TECHNOLOGY CO. ,LTD. ; (TM) LIMING"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ-ЧАСТИ ОБОРУДОВАНИЯ ДЛЯ ПРОИЗВОДСТВА КЕРАМИЧЕСКИХ ИЗДЕЛИЙ : ; ПЕРФОРИРОВАННЫЙ ЭЛЕМЕНТ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ; (ФИРМА) SACMI IMOLA S. C. ; (TM) SACMI"
7326909209;"БУКСИРНЫЙ КРЮК ИЗ ОЦИНКОВАННОЙ СТАЛИ, КОВАННЫЙ, РАЗМ. 90 ММ, ПОЛЕЗНАЯ НАГРУЗКА 650 КГ АРТ. 430907 - 5 ШТ ; (ФИРМА) EMIL LUX GMBH & CO. KG; (TM) LUX"
7326909209;"ЗАП. ЧАСТИ И ПРИНАДЛЕЖНОСТИ ДЛЯ ОБСЛУЖИВАНИЯ И РЕМОНТА АВТОПОГРУЗЧИКОВ ""JUNGHEINRICH"": ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ: ; ПОРУЧЕНЬ ДЛЯ БЕЗОПАСНОСТИ, СТАЛЬНОЙ, ИЗГОТОВЛЕН СПОСОБОМ КОВКА; (ФИРМА) JUNGHEINRICH AG; (TM) JUNGHEINRICH"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ, ЗАПАСНЫЕ ЧАСТИ, ПРИМЕНЯЕМЫЕ ДЛЯ ТЕХНИЧЕСКОГО ОБСЛУЖИВАНИЯ И РЕМОНТА САМОСВАЛЬНОГО ОБОРУДОВАНИЯ;  КРЮК ЗАДНЕГО БОРТА (ПРАВЫЙ) ИЗ СТАЛИ, КОВАНЫЙ, С ТЕХНОЛОГИЧЕСКИМИ ОТВЕРСТИЯМИ, ДЛЯ ТЕХНИЧЕСКОГО ОБСЛУЖИВАНИЯ И РЕМОНТА ГРУЗОВОГО САМОСВАЛЬНОГО ОБОРУДОВАНИЯ; (ФИРМА) F. X. MEILLER FAHRZEUG-UND MASCHINENFABRIK-GMBH & CO KG; (TM) MEILLER"
7326909209;"СТАЛЬНЫЕ КОВАНЫЕ (С ДАЛЬНЕЙШЕЙ МЕХАНИЧЕСКОЙ ОБРАБОТКОЙ) ЧАСТИ ДЛЯ РЕЗЬБОНАРЕЗНОГО СТАНКА EL-BT-101: НЕ ДЛЯ РАБОТЫ ВО ВЗРЫВООПАСНЫХ СРЕДАХ. НЕ ВОЕННОГО НАЗНАЧЕНИЯ. НЕ ЛОМ, НЕ ОТХОДЫ. ; ОГРАНИЧИТЕЛЬ РЕЗЦОВ (CHASER HERTEL) - ПРЕДНАЗНАЧЕН ДЛЯ КРЕПЛЕНИЯ ПЛАШКИ (РЕЗЬБОНАРЕЗНОГО ИНСТРУМЕНТА) В ПЛАШКОДЕРЖАТЕЛЕ - ВСТАВЛЯЕТСЯ В ОТВЕРСТИЕ НА ПЛАШКЕ, ОГРАНИЧИВАЕТ ПЛАШКУ ОТ ПЕРЕМЕЩЕНИЙ В ПРОЦЕССЕ РАБОТЫ; (ФИРМА) ERICO EUROPE B. V. ; (TM) ERICO"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ - МОСТ ВЕНТИЛЬНЫЙ АРТ. 10119695 - 44 ШТ. ИЗ КОНСТРУКЦИОННОЙ СТАЛИ 16MNCR5 БЕЗ ПОКРЫТИЯ, СПОСОБ ИЗГОТОВЛЕНИЯ: КОВКА С ДАЛЬНЕЙШЕЙ ФРЕЗЕРОВКОЙ. УСТАНАВЛИВАЕТСЯ НА КЛАПАН. РАСПРЕДЕЛЯЕТ ЛИНЕЙНОЕ ДВИЖЕНИЕ НА ПРИЛЕГАЮЩИЕ ДЕТАЛИ. ДЛЯ УСТАНОВКИ В ДИЗЕЛЬНЫЙ ДВИГАТЕЛЬ D934 . ИСПОЛЬЗУЕТСЯ ДЛЯ РЕМОНТА ДИЗЕЛЬНОГО ДВИГАТЕЛЯ В КАЧЕСТВЕ ЗАПАСНОЙ ЧАСТИ. ДЛЯ РЕМОНТА СТРОИТЕЛЬНОЙ И ЗЕМЛЕРОЙНОЙ ТЕХНИКИ : ПОГРУЗЧИКОВ ЭКСКАВАТОРОВ, БУЛЬДОЗЕРОВ МАРКИ LIEBHERR ГРАЖДАНСКОГО НАЗНАЧЕНИЯ. РАЗМЕР 70, 3Х17Х25, 5 ММ. ; МОСТ ВЕНТИЛЬНЫЙ; (ФИРМА) MAN NUTZFAHRZEUGE GMBH; (TM) ОТСУТСТВУЕТ."
7326909209;"ИЗДЕЛИЯ КОВАНЫЕ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ДЛЯ РЕМОНТА И ТЕХОБСЛУЖИВАНИЯ РАНЕЕ ВВЕЗЕННОЙ ПОГРУЗОЧНО - РАЗГРУЗОЧНОЙ, СКЛАДСКОЙ ТЕХНИКИ ""BT EUROPE"": ; , ОСЬ СТАЛЬНАЯ, КОВАНАЯ, ДЛЯ ПОГРУЗОРАЗГРУЗОЧНОЙ ТЕХНИКИ ДЛЯ МОДЕЛИ SWE120, ; (ФИРМА) TOYOTA MATERIAL HANDLING EUROPE LOGISTICS AB; (TM) BT EUROPE"
7326909209;"ИЗДЕЛИЯ КОВАНЫЕ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ДЛЯ РЕМОНТА И ТЕХОБСЛУЖИВАНИЯ РАНЕЕ ВВЕЗЕННОЙ ПОГРУЗОЧНО - РАЗГРУЗОЧНОЙ, СКЛАДСКОЙ ТЕХНИКИ ""BT EUROPE"": ; ОСЬ КОЛЕСА ПОГРУЗЧИКА, СТАЛЬ, КОВКА, ДЛЯ ПОГРУЗОРАЗГРУЗОЧНОЙ ТЕХНИКИ, ДЛЯ ПОГРУЗЧИКОВ МОДЕЛИ RRE160, ; (ФИРМА) TOYOTA MATERIAL HANDLING EUROPE LOGISTICS AB; (TM) BT EUROPE"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ПОЛУЧЕННЫЕ ПУТЕМ КОВКИ, ПОДВЕРГНУТЫЕ ШЛИФОВАНИЮ, ФРЕЗЕРОВАНИЮ, СВАРКИ И ВЫСВЕРЛИВАНИЮ ОТВЕРСТИЙ (В ЗАВИСИМОСТИ ОТ АРТИКУЛА) ,ИСПОЛЬЗУЮТСЯ ПРИ ИЗГОТОВЛЕНИИ РАЗЛИЧНЫХ МЕТАЛЛОИЗДЕЛИЙ (РЕШЕТОК, ОГРАЖДЕНИЙ, ЛЕСТНИЦ) :;  АРТ. 80/A/10 ЗАВИТОК 4000ШТ. АРТ. 80/A/25 ЗАВИТОК 300ШТ. АРТ. 94/F/3 ПАНЕЛЬ 1ШТ. АРТ. 94/F/5 ПАНЕЛЬ 5ШТ. АРТ. 157/3 КОЛЬЦО 2000ШТ. АРТ. 576/2 БАЛЯСИНА 130ШТ. АРТ. 614/6 ПРОФИЛЬ 250ШТ. АРТ. 113/2 ОПОРНЫЙ СТОЛБ 55ШТ. АРТ. 118/2 ПРОФИЛЬ 100ШТ. АРТ. 1377/23; (ФИРМА) IND. I. A S. P. A; (TM) IND. I. A"
7326909209;"ЧАСТИ ДЛЯ РЕМОНТА И ТЕХНИЧЕСКОГО ОБСЛУЖИВАНИЯ МЕТАЛЛОПРОКАТНОГО СТАНА;  КЛИН, ДЕТАЛЬ В ВИДЕ СРЕЗАННОГО ПОД УГЛОМ ЦИЛИНДРА С < ГЛУХИМ> ОСЕВЫМ ОТВЕРСТИЕМ. ИСПОЛЬЗУЕТСЯ В СБОРКЕ БАРАБАНА МОТАЛКИ МЕЛКОСОРТНОГО МЕТАЛЛОПРОКАТА (ПРОВОЛОКИ) . ЗА СЧЕТ КЛИНООБРАЗНОЙ ФОРМЫ РАСШИРЯЕТ ИЛИ СУЖАЕТ В РАЗМЕРАХ НАРУЖНУЮ ПОВЕРХНОСТЬ БАРАБАНА; (ФИРМА) DAL BEN SPA; (TM) ОТСУТСТВУЕТ"
7326909209;"ИЗДЕЛИЯ ФИГУРНЫЕ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ИЗГОТОВЛЕННЫЕ МЕТОДОМ КОВКИ, С ДАЛЬНЕЙШЕЙ ОБРАБОТКОЙ МЕТОДОМ СВАРКИ: ДЕКОРАТИВНЫЕ ЭЛЕМЕНТЫ ДЛЯ ЗАБОРОВ И ВОРОТ; ; ЭЛЕМЕНТ < РОЗЕТКА> ; (ФИРМА) POLSWAT CEZARY POPIELSKI; (TM) POLSWAT"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ : ; ЗАГОТОВКИ ОТВОДОВ ИЗ НЕРЖ. СТАЛИ, ИЗГОТОВЛЕННЫЕ ИЗ ПОКОВКИ КОМБИНАЦИЕЙ МЕТОДОВ МЕХАНИЧЕСКОЙ ОБРАБОКИ: ТОЧЕНИЕ, СВЕРЛЕНИЕ, T, L, X-ОБРАЗНОЙ ФОРМЫ С ПЛОСКИМИ ГРАНЯМИ, ПОЛЫЕ, СНАБЖЕННЫЕ РЕЗЬБОЙ, ИСПОЛЬЗУЕТСЯ ДЛЯ ПРОИЗВОДСТВА ТРУБОПРОВОДНЫХ ФИТИНГОВ, ; (ФИРМА) ALFALOK LIMITED; (TM) ALFALOK"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, КОВАНЫЕ. ТОВАР ВВОЗИТСЯ В КАЧЕСТВЕ КОМПЛЕКТУЮЩИХ ДЛЯ СБОРКИ ТОРМОЗНОГО РЫЧАГА ГРУЗОВЫХ А/М. ; BEARING HOUSING / СТАКАН ПОДШИПНИКА; (ФИРМА) CHENPI AUTOMOBILE ACCESSORIES COMPANY; (TM) ОТСУТСТВУЕТ"
7326909209;"ИЗДЕЛИЯ ТАКЕЛАЖНЫЕ СТАЛЬНЫЕ, КОВАНЫЕ, ПРЕДНАЗНАЧЕНЫ ДЛЯ ИСПОЛЬЗОВАНИЯ В КАЧЕСТВЕ ШВАРТОВОГО ОБОРУДОВАНИЯ ДЛЯ ШВАРТОВКИ СУДОВ;  КОНЦЕВАЯ СОЕДИНИТЕЛЬНАЯ ТАКЕЛАЖНАЯ СКОБА С 87 ММ ШТИФТОМ END CONNECTING SHACKLE WITH 87 MM PIN; (ФИРМА) OVERLASKO KONSTRUKTIE B. V. ; (TM) OVERLASKO"
7326909209;"ИЗДЕЛИЯ ИЗ НЕРЖАВЕЮЩЕЙ СТАЛИ ИЗГОТОВЛЕНЫЕ МЕТОДОМ КОВКИ: ; ПОДСТАВКА ПОД ТАНДЫР ОХОТНИК/АТАМАН/БОЛЬШОЙ/КОЧЕВНИК; (ФИРМА) ИП СУРКОВА Н. Ф. ; (TM) ОТСУТСТВУЕТ"
7326909209;"СТОПОРНОЕ НЕ ЗАМКНУТОЕ КОЛЬЦО ДЛЯ ФИКСАЦИИ ПОДШИПНИКА. СТАВИТСЯ В ПАЗ И ФИКСИРУЕТ ДЕТАЛЬ НА МОНТАЖНОМ МЕСТЕ. ИЗГОТОВЛЕНО ИЗ СТАЛИ, МЕТОДОМ КОВКИ С ДАЛЬНЕЙШЕЙ ОБРАБОТКОЙ. ИСПОЛЬЗУЕТСЯ В РЕДУКТОРЕ ГИДРАВЛИЧЕСКОГО КЛЮЧА СЕРИИ ZQ203-125 ДЛЯ СВИНЧИВАНИЯ/ РАЗВИНЧИВАНИЯ БУРИЛЬНЫХ ТРУБ ПРИ БУРЕНИИ НЕФТЯНЫХ И ГАЗОВЫХ СКВАЖИН. ; КОЛЬЦО; (ФИРМА) JIANHU HANDA MACHINERY MANUFACTURING CO. , LTD; (TM) ОТСУТСТВУЕТ"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ ДЛЯ ЗАНЯТИЯ АЛЬПИНИЗМОМ КОВАНЫЕ: ; СМЕННЫЙ КЛЮВ ДЛЯ ЛЕДОВОГО ИНСТРУМЕНТА, КОВАННЫЙ, ДЛЯ ТЕХНИЧЕСКОГО АЛЬПИНИЗМА И ЛЕДОЛАЗАНИЯ. УТОНЧЕН К КОНЦУ (ВСЕГО 3 ММ) , АКСЕССУАРЫ К ЛЕДОРУБАМ И ЛЕДОВЫМ ИНСТРУМЕНТАМ, ЗАКАЛЁННАЯ СТАЛЬ (ADZE FOR ICE CLIMBING RANGE (СМЕННЫЙ КЛЮВ ДЛЯ ЛЕДОВОГО; (ФИРМА) PETZL DISTRIBUTION S. A. S; (TM) PETZL"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ПОЛУЧЕННЫЕ ПУТЕМ КОВКИ, ПОДВЕРГНУТЫЕ ШЛИФОВАНИЮ, ФРЕЗЕРОВАНИЮ, СВАРКИ И ВЫСВЕРЛИВАНИЮ ОТВЕРСТИЙ (В ЗАВИСИМОСТИ ОТ АРТИКУЛА) ,ИСПОЛЬЗУЮТСЯ ПРИ ИЗГОТОВЛЕНИИ РАЗЛИЧНЫХ МЕТАЛЛОИЗДЕЛИЙ (РЕШЕТОК, ОГРАЖДЕНИЙ, ЛЕСТНИЦ) :;  АРТ. 94/F/3 ПАНЕЛЬ 9ШТ. АРТ. 1051/1 ПАНЕЛЬ 300ШТ. АРТ. 1834/4 ПОРУЧЕНЬ 46ШТ. АРТ. 1834/5 ПОРУЧЕНЬ 684ШТ. АРТ. 42/8 ПРОФИЛЬ 200ШТ. АРТ. 52/A/3 БАЛЯСИНА 164ШТ. АРТ. 604/7 БАЛЯСИНА 2ШТ. АРТ. 464/1 ПАНЕЛЬ 35ШТ. АРТ. 1051/3 ПАНЕЛЬ 500ШТ. АРТ. 1373/4 ПОРУЧЕНЬ 509ШТ; (ФИРМА) IND. I. A S. P. A; (TM) IND. I. A"
7326909209;"МАКЕТ ЗТС 5. 173. 051 ПС НАДДОЛОТНОГО МОДУЛЯ ЗАБОЙНОГО ТЕЛЕМЕТРИЧЕСКОГО КОМПЛЕКСА ТИПА ЗТК-42ЭМ ТУ 4315-039-942 66402-2915 ПРЕДНАЗНАЧЕН ДЛЯ ДЕМОНСТРАЦИИ НА ВЫСТАВКАХ, МАТЕРИАЛ ИЗГОТОВЛЕНИЯ НЕРЖАВЕЮЩАЯ НЕМАГНИТНАЯ СТАЛЬ;  ИЗГОТОВЛЕН МЕТОДОМ КОВКИ С ПОСЛЕДУЮЩЕЙ МЕХАНИЧЕСКОЙ ОБРАБОТКОЙ, ДЛИНА 620 ММ, ДИАМЕТР 150 ММ, НЕ ОТНОСИТСЯ К ПРОДУКЦИИ ВОЕННОГО НАЗНАЧЕНИЯ; (ФИРМА) ООО НПФ < ВНИИГИС-ЗТК> ; (TM) ОТСУТСТВУЕТ"
7326909209;"ОБЕЧАЙКИ ИЗ СТАЛИ МАРКИ SA336 F22V, КОВАНЫЕ ЦИЛИНДРИЧЕСКИЕ ИЗДЕЛИЯ С ЧИСТОВОЙ МЕХАНИЧЕСКОЙ ОБРАБОТКОЙ, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ ИЗГОТОВЛЕНИЯ РЕАКТОРОВ ПЕРВОЙ R-101 И ВТОРОЙ R-102 СТУПЕНЕЙ ГИДРООЧИСТКИ ТОПЛИВА НА МОСКОВСКОМ НПЗ, ВВОЗЯТСЯ ДЛЯ СОБСТВЕННЫХ НУЖД;  ЧЕРТЕЖ 5003. 14. 01. 001; (ФИРМА) FORGIATURA A. VIENNA S. R. L. ; (TM) ОТСУТСТВУЕТ"
7326909209;"ИЗДЕЛИЯ ИЗ ЧЕРНЫХ МЕТАЛЛОВ, ИЗГОТОВЛЕННЫЕ МЕТОДОМ КОВКИ, ПРЕДНАЗНАЧЕННЫЕ ДЛЯ СТРОИТЕЛЬНО- ХОЗЯЙСТВЕННЫХ РАБОТ, НЕ ИСПОЛЬЗУЮТСЯ ДЛЯ ПЕРЕВОЗКИ ЖИВОТНЫХ, НЕ ДЛЯ ВОЕННОГО НАЗНАЧЕНИЯ: ; ГОТОВЛЕННЫЙ МЕТОДОМ КОВКИ ИЗ ГОРЯЧЕОЦИНКОВАННОЙ СТАЛИ КРЮК С ЗАЩИТОЙ РАЗМЕР 750 КГ; (ФИРМА) MARCOPOL SP. Z O. O. PRODUCENT SRUB; (TM) MARCOPOL"
